name,affiliation,homepage,scholarid
Wail Gueaieb,University of Ottawa,http://www.site.uottawa.ca/~wgueaieb,qN4Y3NEAAAAJ
Wail Mardini,JUST,http://www.just.edu.jo/eportfolio/Pages/Default.aspx?email=mardini,tbwv-m0AAAAJ
Wajdi Al Jedaibi,King Abdulaziz University,http://waljedaibi.kau.edu.sa/Default.aspx?Site_ID=0005903&lng=EN,NOSCHOLARPAGE
Wakaha Ogata,Tokyo Institute of Technology,http://www.security.mot.titech.ac.jp/users/wakaha,NOSCHOLARPAGE
Waldemar Celes 0001,PUC-RIO,http://www.inf.puc-rio.br/~celes,i0ECFCEAAAAJ
Waldemar Celes Filho,PUC-RIO,http://www.inf.puc-rio.br/~celes,i0ECFCEAAAAJ
Waleed Al-Nuaimy,University of Liverpool,https://liverpool.ac.uk/electrical-engineering-and-electronics/staff/waleed-al-nuaimy,jx45EBEAAAAJ
Walid A. Najjar,Univ. of California - Riverside,http://www.cs.ucr.edu/~najjar,H0Y2wgUAAAAJ
Walid G. Aref,Purdue University,https://www.cs.purdue.edu/people/aref,vX45evgAAAAJ
Walid Maalej,University of Hamburg,https://mast.informatik.uni-hamburg.de/people/walidmaalej,zVlpAfQAAAAJ
Walid Magdy,University of Edinburgh,http://homepages.inf.ed.ac.uk/wmagdy,ACQD8jMAAAAJ
Wallapak Tavanapong,Iowa State University,http://www.cs.iastate.edu/people/wallapak-tavanapong-0,Pnev7hAAAAAJ
Wally Smith,University of Melbourne,http://www.msi.unimelb.edu.au/people/wally-smith,hja_w14AAAAJ
Walon Wei-Chen Chiu,National Chiao Tung University,https://walonchiu.github.io,FiFOBS8AAAAJ
Walter A. Burkhard,Univ. of California - San Diego,http://jacobsschool.ucsd.edu/faculty/faculty_bios/index.sfe?fmp_recid=100,NOSCHOLARPAGE
Walter Alexander Pretschner,TU Munich,https://www22.in.tum.de/en/mitarbeiter/pretschner,pBIEpNcAAAAJ
Walter Andrew Rudametkin Ivey,CRIStAL,https://www.cristal.univ-lille.fr/profil/wrudamet,vJQGm9kAAAAJ
Walter Binder,Università della Svizzera italiana,http://www.inf.usi.ch/faculty/binder,g0nBOnMAAAAJ
Walter D. Potter,University of Georgia,http://cobweb.cs.uga.edu/~potter,GDkG3T4AAAAJ
Walter F. Mascarenhas,USP,http://www.ime.usp.br/~walter,AifN5CUAAAAJ
Walter F. Tichy,Karlsruhe Institute of Technology,https://ps.ipd.kit.edu/176_376.php,23RPQBQAAAAJ
Walter G. Kropatsch,TU Wien,https://www.prip.tuwien.ac.at/people/krw/more/index.php,NOSCHOLARPAGE
Walter Guttmann,University of Canterbury,http://www.cosc.canterbury.ac.nz/walter.guttmann,NOSCHOLARPAGE
Walter J. Savitch,Univ. of California - San Diego,http://cseweb.ucsd.edu/~savitch,NOSCHOLARPAGE
Walter J. Scheirer,University of Notre Dame,http://www.wjscheirer.com,dlV-qnUAAAAJ
Walter L. Ruzzo,University of Washington,https://homes.cs.washington.edu/~ruzzo,n3LTWi8AAAAJ
Walter Oberschelp,RWTH Aachen,https://www.mathematik.rwth-aachen.de/go/id/bkbg/gguid/0x21CDE8D9CE85D51196710000F4B4937D/ikz/11/allou/1/lidx/1,NOSCHOLARPAGE
Walter Quattrociocchi,Sapienza University of Rome,https://sites.google.com/view/walterquattrociocchi,_OCIc6UAAAAJ
Walter Rudametkin,CRIStAL,https://www.cristal.univ-lille.fr/profil/wrudamet,vJQGm9kAAAAJ
Walter Tichy,Karlsruhe Institute of Technology,https://ps.ipd.kit.edu/176_376.php,23RPQBQAAAAJ
Walter Unger,RWTH Aachen University,https://algo.rwth-aachen.de/~quax/?sprache=de,NOSCHOLARPAGE
Walter Vogler,University of Augsburg,https://www.uni-augsburg.de/de/fakultaet/fai/informatik/prof/swtti/team/walter-vogler,NOSCHOLARPAGE
Walterio W. Mayol,University of Bristol,http://www.cs.bris.ac.uk/~wmayol,wzdFhjUAAAAJ
Walterio W. Mayol-Cuevas,University of Bristol,http://www.cs.bris.ac.uk/~wmayol,wzdFhjUAAAAJ
Wamberto Weber Miranda Peixoto de Vasconcelos,University of Aberdeen,https://www.abdn.ac.uk/people/w.w.vasconcelos,wAhC4McAAAAJ
Wamberto Weber Vasconcelos,University of Aberdeen,https://www.abdn.ac.uk/people/w.w.vasconcelos,wAhC4McAAAAJ
Wan Du,Univ. of California - Merced,https://faculty.ucmerced.edu/wdu,5AIv8YoAAAAJ
Wan Fokkink,VU Amsterdam,http://www.cs.vu.nl/~wanf,WTKJx9EAAAAJ
Wan J. Fokkink,VU Amsterdam,http://www.cs.vu.nl/~wanf,WTKJx9EAAAAJ
Wan-Chun Dou,Nanjing University,https://cs.nju.edu.cn/douwanchun,NOSCHOLARPAGE
Wanchun Dou,Nanjing University,https://cs.nju.edu.cn/douwanchun,NOSCHOLARPAGE
Wang Chiew Tan,Univ. of California - Santa Cruz,https://users.soe.ucsc.edu/~tan,sOY-wjkAAAAJ
Wang Ping,Nanyang Technological University,http://www3.ntu.edu.sg/home/wangping,uRLYksAAAAAJ
Wang Yi 0001,Uppsala University,http://user.it.uu.se/~yi,_ynjrUUAAAAJ
Wang-Chien Lee,Pennsylvania State University,http://www.cse.psu.edu/~wul2,9OdHL5wAAAAJ
Wang-Chiew Tan,Univ. of California - Santa Cruz,https://users.soe.ucsc.edu/~tan,sOY-wjkAAAAJ
Wangdong Yang,Hunan University,http://csee.hnu.edu.cn/people/yangwangdong,NOSCHOLARPAGE
Wangmeng Zuo,Harbin Institute of Technology,http://homepage.hit.edu.cn/wangmengzuo,rUOpCEYAAAAJ
Wanli Chang 0001,Hunan University,http://csee.hnu.edu.cn/people/changwanli,OYcT_B4AAAAJ
Wannida Sae-Tang,KMUTNB,https://tggs.kmutnb.ac.th/asst-prof-dr-wannida-sae-tang,6nlcJK8AAAAJ
Wanxiang Che,Harbin Institute of Technology,http://ir.hit.edu.cn/~car/english.htm,SVlQ6IEAAAAJ
Warren A. Hunt Jr.,University of Texas at Austin,http://www.cs.utexas.edu/users/hunt,D6fp6_cAAAAJ
Warren B. Powell,Princeton University,http://castlelab.princeton.edu/wbpbio.html,vDw80QEAAAAJ
Warren Buckler Powell,Princeton University,http://castlelab.princeton.edu/wbpbio.html,vDw80QEAAAAJ
Warren Harrison,Portland State University,https://www.pdx.edu/computer-science/warren-harrison,IqqDQZsAAAAJ
Waruna Ranasinghe,Ecole Normale Superieure de Lyon,http://www.ens-lyon.fr/en/english-ens-de-lyon-269761.kjsp,NOSCHOLARPAGE
Warut Suksompong,National University of Singapore,https://www.comp.nus.edu.sg/~warut,Tb1prqkAAAAJ
Waseem Ahmed,King Abdulaziz University,http://cegmr.kau.edu.sa/Content.aspx?Site_ID=117&lng=EN&cid=257602,zzzxD7kAAAAJ
Wasif Naeem,Queen's University Belfast,https://www.qub.ac.uk/schools/eeecs/Connect/Staff/BusinessCard/?name=w.naeem,kivZoRgAAAAJ
Wassim El-Hajj,American University of Beirut,http://staff.aub.edu.lb/~we07,QidtvQgAAAAJ
Wataru Takano,University of Tokyo,http://www.human.jst.go.jp/en/researcher/2ki_06.html,sVVPProAAAAJ
Wayne B. Hayes,Univ. of California - Irvine,http://www.cs.toronto.edu/~wayne,3z4VbdIAAAAJ
Wayne D. Gray,Rensselaer Polytechnic Institute,http://www.rpi.edu/~grayw,h8ZzTWsAAAAJ
Wayne Eberly,University of Calgary,http://www.cpsc.ucalgary.ca/~eberly,NOSCHOLARPAGE
Wayne Enright,University of Toronto,http://www.cs.toronto.edu/~enright,80eenyQAAAAJ
Wayne Goddard,Clemson University,https://people.cs.clemson.edu/~goddard,bQYoSuUAAAAJ
Wayne H. Enright,University of Toronto,http://www.cs.toronto.edu/~enright,80eenyQAAAAJ
Wayne Luk,Imperial College London,https://www.doc.ic.ac.uk/~wl,F1JYd9UAAAAJ
Wayne M. Eberly,University of Calgary,http://www.cpsc.ucalgary.ca/~eberly,NOSCHOLARPAGE
Wayne R. Dyksen,Michigan State University,http://www.cse.msu.edu/~dyksen,NOSCHOLARPAGE
Wayne Snyder,Boston University,http://www.cs.bu.edu/~snyder,uT9_8hcAAAAJ
Wayne W. C. Luk,Imperial College London,https://www.doc.ic.ac.uk/~wl,F1JYd9UAAAAJ
Wayne Wobcke,UNSW,http://www.cse.unsw.edu.au/~wobcke,NOSCHOLARPAGE
Wayne Xin Zhao,Renmin University of China,http://playbigdata.ruc.edu.cn/batmanfly,JNhNacoAAAAJ
Webb C. Miller,Pennsylvania State University,http://bio.psu.edu/directory/wcm2,k9T3V7EAAAAJ
Webb Colby Miller,Pennsylvania State University,http://bio.psu.edu/directory/wcm2,k9T3V7EAAAAJ
Webb Miller,Pennsylvania State University,http://bio.psu.edu/directory/wcm2,k9T3V7EAAAAJ
Wee Keong Ng,Nanyang Technological University,http://www.ntu.edu.sg/home/awkng,NOSCHOLARPAGE
Wee Kheng Leow,National University of Singapore,https://www.comp.nus.edu.sg/~leowwk,iCaxtDUAAAAJ
Wee Sun Lee,National University of Singapore,https://www.comp.nus.edu.sg/~leews,8PCrLgwAAAAJ
Wee-Keng Leow,National University of Singapore,https://www.comp.nus.edu.sg/~leowwk,iCaxtDUAAAAJ
Wei (Lisa) Li,Georgia State University,https://grid.cs.gsu.edu/~wli28,tHTIu_EAAAAJ
Wei Bao,University of Sydney,http://rp-www.cs.usyd.edu.au/~weibao,jINbPEEAAAAJ
Wei Bian,University of Technology Sydney,https://www.uts.edu.au/staff/wei.bian,G4xj88UAAAAJ
Wei Chen 0001,Zhejiang University,http://www.cad.zju.edu.cn/home/chenwei,EgQyYGUAAAAJ
Wei Chen 0021,Peking University,http://eecs.pku.edu.cn/EN/People/Faculty/Detail/?ID=6006,NOSCHOLARPAGE
Wei Ding 0003,University of Massachusetts Boston,http://www.cs.umb.edu/~ding,eFeqk8EAAAAJ
Wei Dong 0001,Zhejiang University,http://mypage.zju.edu.cn/dongw,NOSCHOLARPAGE
Wei Gao 0001,Singapore Management University,https://www.smu.edu.sg/faculty/profile/164201/Wei-GAO,8uaZwkwAAAAJ
Wei Gao 0008,Nanjing University,http://www.lamda.nju.edu.cn/gaow,NOSCHOLARPAGE
Wei Hu 0003,Peking University,http://www.icst.pku.edu.cn/F/intro/huwei/index.html,5oFf8Q4AAAAJ
Wei Hu 0007,Nanjing University,http://ws.nju.edu.cn/~whu,iWs168sAAAAJ
Wei Jin 0006,University of North Texas,http://www.cse.unt.edu/~weijin,NOSCHOLARPAGE
Wei Le,Iowa State University,http://www.cs.iastate.edu/~weile,QjFu7LEAAAAJ
Wei Lee Woon,Masdar Institute,https://www.masdar.ac.ae/aboutus/management/faculty-directory/item/5730-wei-lee-woon,cmHsRGoAAAAJ
Wei Li 0012,Fudan University,https://dblp.uni-trier.de/pers/hd/l/Li_0012:Wei,NOSCHOLARPAGE
Wei Li 0022,Beihang University,http://sites.nlsde.buaa.edu.cn/~liwei,NOSCHOLARPAGE
Wei Li 0059,Georgia State University,https://grid.cs.gsu.edu/~wli28,tHTIu_EAAAAJ
Wei Liu 0006,University of Western Australia,http://www.web.uwa.edu.au/people/wei.liu,KTomENQAAAAJ
Wei Lou,The Hong Kong Polytechnic University,https://www4.comp.polyu.edu.hk/~csweilou,Le8tsTYAAAAJ
Wei Lu 0011,SUTD,http://statnlp.org,pPInY4UAAAAJ
Wei Lu 0015,Renmin University of China,http://iir.ruc.edu.cn/~luwei,v04EazgAAAAJ
Wei Meng 0001,Chinese University of Hong Kong,https://www.cse.cuhk.edu.hk/~wei,CBLnYLEAAAAJ
Wei Pang,Heriot-Watt University,https://researchportal.hw.ac.uk/en/persons/wei-pang,kfFNe0cAAAAJ
Wei Song 0001,University of New Brunswick,http://www.cs.unb.ca/~wsong,yMMjPsoAAAAJ
Wei Tang,University of Illinois at Chicago,https://tangw.people.uic.edu,GTYEV0cAAAAJ
Wei Tsang Ooi,National University of Singapore,http://www.comp.nus.edu.sg/~ooiwt,nFP2ldkAAAAJ
Wei Vivian Liu,University of Western Australia,http://www.web.uwa.edu.au/people/wei.liu,KTomENQAAAAJ
Wei Wang 0002,Nanjing University,https://cs.nju.edu.cn/ww,JomuErcAAAAJ
Wei Wang 0009,Fudan University,http://www.cs.fudan.edu.cn/?page_id=2439,NOSCHOLARPAGE
Wei Wang 0010,Univ. of California - Los Angeles,http://www.cs.ucla.edu/~weiwang,NOSCHOLARPAGE
Wei Wang 0011,UNSW,http://www.cse.unsw.com/~weiw,NOSCHOLARPAGE
Wei Wang 0028,Nanjing University,http://cs.nju.edu.cn/wangwei,1y6wxQMAAAAJ
Wei Wang 0030,HKUST,https://www.cse.ust.hk/~weiwa,NOSCHOLARPAGE
Wei Wang 0054,University of Texas at San Antonio,http://www.cs.utsa.edu/~wwang,NOSCHOLARPAGE
Wei Wu 0008,Beihang University,http://scse.buaa.edu.cn/info/1078/2642.htm,NOSCHOLARPAGE
Wei Xu 0004,Georgia Institute of Technology,https://cocoxu.github.io,BfOdG-oAAAAJ
Wei Xu 0005,Tsinghua University,http://iiis.tsinghua.edu.cn/~weixu,6jN5vScAAAAJ
Wei Xue,Tsinghua University,http://www.cs.tsinghua.edu.cn/publish/csen/4623/2010/20101224235122610366982/20101224235122610366982_.html,iaziYXMAAAAJ
Wei Yang 0013,University of Texas at Dallas,http://web.engr.illinois.edu/~weiyang3,CEVHpQUAAAAJ
Wei You,Renmin University of China,http://www.youwei.name,tIrmjdoAAAAJ
Wei Yu 0002,Towson University,https://www.towson.edu/fcsm/departments/computerinfosci/facultystaff/wyu.html,jLWO9-0AAAAJ
Wei Zeng 0002,Florida International University,http://cis.fiu.edu/~wzeng,yKYRdd0AAAAJ
Wei Zhang 0004,Peking University,http://sei.pku.edu.cn/~zhangw,NOSCHOLARPAGE
Wei Zhang 0016,Fudan University,http://www.cs.fudan.edu.cn/?page_id=2019,NOSCHOLARPAGE
Wei Zhang 0076,University of Central Florida,https://www.cs.ucf.edu/~wzhang,NOSCHOLARPAGE
Wei Zhu 0008,Stony Brook University,http://www.ams.stonybrook.edu/~zhu,9jshr6QAAAAJ
Wei-Chen Chiu,National Chiao Tung University,https://walonchiu.github.io,FiFOBS8AAAAJ
Wei-Chung Hsu,National Taiwan University,http://www.csie.ntu.edu.tw/~hsuwc,NOSCHOLARPAGE
Wei-Kuan Shih,National Tsing Hua University,https://sites.google.com/site/rtlabnthu/project-definition,NOSCHOLARPAGE
Wei-Lun Chao,Ohio State University,http://www-scf.usc.edu/~weilunc,PGKakWwAAAAJ
Wei-Ming Lu 0001,Zhejiang University,http://mypage.zju.edu.cn/lwm,NOSCHOLARPAGE
Wei-Nan Zhang 0003,Harbin Institute of Technology,http://ir.hit.edu.cn/~wnzhang,DBLdEf4AAAAJ
Wei-Ngan Chin,National University of Singapore,https://www.comp.nus.edu.sg/~chinwn,DO2x-J0AAAAJ
Wei-Shi Zheng,Sun Yat-sen University,http://www.isee-ai.cn/~zhwshi,AwqDDGoAAAAJ
Wei-Shinn Ku,Auburn University,http://www.eng.auburn.edu/~weishinn,ZQ87sO4AAAAJ
Wei-Ta Chu,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/82,DcltNjQAAAAJ
Wei-Tek Tsai,Arizona State University,https://cidse.engineering.asu.edu/directory/tsai-wei-tek,NOSCHOLARPAGE
Wei-ming Lu 0001,Zhejiang University,http://mypage.zju.edu.cn/lwm,NOSCHOLARPAGE
Weibo Gong,University of Massachusetts Amherst,https://ece.umass.edu/faculty/weibo-gong,NOSCHOLARPAGE
Weichang Du,University of New Brunswick,https://www.cs.unb.ca/~wdu,NOSCHOLARPAGE
Weidong Cai 0001,University of Sydney,https://sydney.edu.au/engineering/about/our-people/academic-staff/tom-cai.html,N8qTc2AAAAAJ
Weidong Geng,Zhejiang University,http://mypage.zju.edu.cn/capggeng,NOSCHOLARPAGE
Weidong Liu 0001,Tsinghua University,http://www.tsinghua.edu.cn/publish/csen/4623/2010/20101224001537675975573/20101224001537675975573_.html,c3M0GZwAAAAJ
Weidong Shi,University of Houston,http://www.uh.edu/nsm/computer-science/people/spotlight/spotlights/2014/larry-shi.php,OmPAy2EAAAAJ
Weidong Zhao,Fudan University,http://www.cs.fudan.edu.cn/?page_id=2038,NOSCHOLARPAGE
Weifa Liang,Australian National University,https://cs.anu.edu.au/people/weifa-liang,X1aZEfwAAAAJ
Weifeng Lv,Beihang University,http://scse.buaa.edu.cn/info/1078/2658.htm,NOSCHOLARPAGE
Weigang Li 0001,Universidade de Brasília,http://cic.unb.br/~weigang,Sw_i7yQAAAAJ
Weihang Wang,University at Buffalo,https://weihang-wang.github.io,MkPz_FoAAAAJ
Weihua Zhang,Fudan University,http://www.cs.fudan.edu.cn/?page_id=2178###,6Ikypp0AAAAJ
Weijia Jia 0001,Shanghai Jiao Tong University,http://www.cs.sjtu.edu.cn/en/PeopleDetail.aspx?id=293,2_mku2wAAAAJ
Weijun Chen,Tsinghua University,https://www.facebook.com/public/WeiJun-Chen?page=5,7MErH44AAAAJ
Weike Pan,Shenzhen University,https://sites.google.com/site/weikep,pC5Q26MAAAAJ
Weikuan Yu,Florida State University,http://www.cs.fsu.edu/~yuw,G5I0JlwAAAAJ
Weili Han,Fudan University,http://crypto.fudan.edu.cn/people/weili,n5g_EI0AAAAJ
Weili Wu,University of Texas at Dallas,http://www.utdallas.edu/~weiliwu,Flmif3gAAAAJ
Weiming Hu,Chinese Academy of Sciences,http://teacher.ucas.ac.cn/~huweiming,Wl4tl4QAAAAJ
Weiming Lu 0001,Zhejiang University,http://mypage.zju.edu.cn/lwm,NOSCHOLARPAGE
Weinan Zhang 0001,Shanghai Jiao Tong University,http://wnzhang.net,Qzss0GEAAAAJ
Weinan Zhang 0003,Harbin Institute of Technology,http://ir.hit.edu.cn/~wnzhang,DBLdEf4AAAAJ
Weining Zhang,University of Texas at San Antonio,http://www.cs.utsa.edu/~wzhang,qmc5whEAAAAJ
Weiping Huang,Peking University,http://www.icst.pku.edu.cn/index.php?s=/Home/Team/lists/szm/H.html,NOSCHOLARPAGE
Weiqiang Wen,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/weiqiang.wen,NOSCHOLARPAGE
Weiran Shen,Renmin University of China,https://www.weiran-shen.info,-lXgERkAAAAJ
Weiren Yu,University of Warwick,https://warwick.ac.uk/fac/sci/dcs/people/weiren_yu,KEC9U80AAAAJ
Weisi Lin,Nanyang Technological University,http://www.ntu.edu.sg/home/wslin,D_S41X4AAAAJ
Weisong Shi,Wayne State University,http://www.cs.wayne.edu/~weisong,4rPcoCEAAAAJ
Weitao Xu,City University of Hong Kong,https://www.weitaoxu.com,-RbADtgAAAAJ
Weitong Huang,Tsinghua University,http://www.cs.tsinghua.edu.cn/publish/csen/4623/2010/20101223231615208546402/20101223231615208546402_.html,NOSCHOLARPAGE
Weiwei Sun,Fudan University,http://www.cs.fudan.edu.cn/?page_id=1923,NOSCHOLARPAGE
Weiwei Xu,Zhejiang University,http://www.cad.zju.edu.cn/home/weiweixu,qRXK__gAAAAJ
Weixiong Rao,Tongji University,https://sse.tongji.edu.cn/wrao,7ubWTOMAAAAJ
Weixiong Zhang,Washington University in St. Louis,http://www.cs.wustl.edu/~zhang,vuKTnnsAAAAJ
Weiyi Ian Shang,Concordia University,http://users.encs.concordia.ca/~shang,ZnERyl4AAAAJ
Weiyi Meng,Binghamton University,http://www.cs.binghamton.edu/~meng,C-wDOskAAAAJ
Weiyi Shang,Concordia University,http://users.encs.concordia.ca/~shang,ZnERyl4AAAAJ
Weiying Dai,Binghamton University,https://www.binghamton.edu/cs/people/wdai.html,r6DIjzUAAAAJ
Weizhen Mao,College of William and Mary,http://www.cs.wm.edu/~wm,NOSCHOLARPAGE
Weizhi Meng,DTU,https://www.compute.dtu.dk/english,NOSCHOLARPAGE
Weizhong Shao,Peking University,http://www.sei.pku.edu.cn/people/shaowz,NOSCHOLARPAGE
Wen Dong 0001,University at Buffalo,https://www.cse.buffalo.edu/~wendong,NOSCHOLARPAGE
Wen Gao 0001,Peking University,http://www.jdl.ac.cn/htm-gaowen,b0vWahYAAAAJ
Wen Hu,UNSW,https://www.engineering.unsw.edu.au/computer-science-engineering/staff/wen-hu,nHE4ylYAAAAJ
Wen Li 0001,UESTC,https://wenli-vision.github.io,yjG4Eg4AAAAJ
Wen Sun 0002,Cornell University,https://wensun.github.io,iOLC30YAAAAJ
Wen-Chieh Lin,National Chiao Tung University,http://www.cs.nctu.edu.tw/~wclin,v3l_oYkAAAAJ
Wen-Chih Peng,National Chiao Tung University,https://sites.google.com/site/wcpeng,T5Rs-ngAAAAJ
Wen-Chin Chen,National Taiwan University,http://www.cmlab.csie.ntu.edu.tw/~wcchen,NOSCHOLARPAGE
Wen-Guey Tzeng,National Chiao Tung University,http://www.cs.nctu.edu.tw/~wgtzeng,NOSCHOLARPAGE
Wen-Hsiang Lu,National Cheng Kung University,http://www.csie.ncku.edu.tw/ncku_csie/depmember/teacherdetail/id/22,NOSCHOLARPAGE
Wen-Hsiang Tsai,National Chiao Tung University,http://people.cs.nctu.edu.tw/~whtsai/Welcome.html,a97zfDIAAAAJ
Wen-Hsiao Peng,National Chiao Tung University,http://mapl.nctu.edu.tw,HucsFB4AAAAJ
Wen-Jiin Tsai,National Chiao Tung University,http://www.cs.nctu.edu.tw/~wjtsai,NOSCHOLARPAGE
Wen-Jing Hsu,Nanyang Technological University,http://research.ntu.edu.sg/expertise/academicprofile/Pages/StaffProfile.aspx?ST_EMAILID=hsu,XnHbS6MAAAAJ
Wen-Mei Hwu,Univ. of Illinois at Urbana-Champaign,https://www.ece.illinois.edu/directory/profile/w-hwu,ohjQPx8AAAAJ
Wen-Mei W. Hwu,Univ. of Illinois at Urbana-Champaign,https://www.ece.illinois.edu/directory/profile/w-hwu,ohjQPx8AAAAJ
Wen-Xin Li,Peking University,http://ai.pku.edu.cn/people/liwenxin.html,NOSCHOLARPAGE
Wen-Yan Daniel Lin,Singapore Management University,https://sis.smu.edu.sg/faculty/profile/161811/Daniel-LIN,cGClKZkAAAAJ
Wen-Yan Lin,Singapore Management University,https://sis.smu.edu.sg/faculty/profile/161811/Daniel-LIN,cGClKZkAAAAJ
Wen-mei Hwu,Univ. of Illinois at Urbana-Champaign,https://www.ece.illinois.edu/directory/profile/w-hwu,ohjQPx8AAAAJ
Wen-mei W. Hwu,Univ. of Illinois at Urbana-Champaign,https://www.ece.illinois.edu/directory/profile/w-hwu,ohjQPx8AAAAJ
Wenbing Zhao 0001,Cleveland State University,https://academic.csuohio.edu/zhao_w,ijsSRagAAAAJ
Wenbo He,McMaster University,http://www.cs.mcgill.ca/~wenbohe,cCFzy50AAAAJ
Wenbo Shen,Zhejiang University,https://wenboshen.org,nNDIx9MAAAAJ
Wenchang Shi,Renmin University of China,http://info.ruc.edu.cn/academic_professor.php?teacher_id=63,NOSCHOLARPAGE
Wenchao Jiang,SUTD,https://sites.google.com/site/jiangwenchao88,bve5zI0AAAAJ
Wenchao Zhou,Georgetown University,http://people.cs.georgetown.edu/~wzhou,4J1s3noAAAAJ
Wendi B. Heinzelman,University of Rochester,http://www2.ece.rochester.edu/~wheinzel,myYVVuYAAAAJ
Wendi Beth Heinzelman,University of Rochester,http://www2.ece.rochester.edu/~wheinzel,myYVVuYAAAAJ
Wendi Rabiner,University of Rochester,http://www2.ece.rochester.edu/~wheinzel,myYVVuYAAAAJ
Wendi Rabiner Heinzelman,University of Rochester,http://www2.ece.rochester.edu/~wheinzel,myYVVuYAAAAJ
Wendy Hall,University of Southampton,https://www.ecs.soton.ac.uk/people/wh,9NaDv3oAAAAJ
Wendy Hui Wang,Stevens Institute of Technology,http://www.cs.stevens.edu/~hwang4,3pXvHPUAAAAJ
Wendy K. Ivins,Cardiff University,https://www.cardiff.ac.uk/people/view/118135-ivins-wendy,NOSCHOLARPAGE
Wendy Myrvold,University of Victoria,http://www.cs.uvic.ca/~wendym,XizA3H4AAAAJ
Wenfei Fan,University of Edinburgh,http://homepages.inf.ed.ac.uk/wenfei,u0S6ofAAAAAJ
Wenfei Wu,Tsinghua University,http://wenfei-wu.github.io,PQsb1ZwAAAAJ
Weng Cho Chew,Univ. of Illinois at Urbana-Champaign,https://www.ece.illinois.edu/directory/profile/w-chew,wPH1kk0AAAAJ
Weng Poo Kang,Vanderbilt University,http://engineering.vanderbilt.edu/bio/weng-poo-kang,NOSCHOLARPAGE
Weng-Fai Wong,National University of Singapore,https://www.comp.nus.edu.sg/~wongwf,SL1cTsIAAAAJ
Weng-Keen Wong,Oregon State University,http://eecs.oregonstate.edu/people/wong-weng-keen,NOSCHOLARPAGE
Wengfai Wong,National University of Singapore,https://www.comp.nus.edu.sg/~wongwf,SL1cTsIAAAAJ
Wenguang Chen,Tsinghua University,http://www.cs.tsinghua.edu.cn/publish/csen/4623/2010/20101224173045136934573/20101224173045136934573_.html,NOSCHOLARPAGE
Wenjian Yu,Tsinghua University,http://numbda.cs.tsinghua.edu.cn,hGfUQZYAAAAJ
Wenjie Li 0002,The Hong Kong Polytechnic University,http://www4.comp.polyu.edu.hk/~cswjli,Rx5swD4AAAAJ
Wenjie Ruan,Lancaster University,https://www.lancaster.ac.uk/scc/about-us/people/wenjie-ruan,VTASFGEAAAAJ
Wenjie Zhang 0001,UNSW,http://www.cse.unsw.edu.au/~zhangw,yHTJo1kAAAAJ
Wenjin Zhou,University of Massachusetts Lowell,https://www.uml.edu/FAHSS/Philosophy/faculty/default.aspx,M09EoNMAAAAJ
